Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA
2013-03-15,95.24178369,30.80319341,32.58275146,17.49,68.62604454,13.98074782,41.38,2.6,78.84778742,10.8856917,48.26136237,154.0400426,45.80630585,29.63346306,79.51919497,34.69,27.86372556,58.57741272,60.64262934,93.66,33.04,,90.59300727,156.3850849,20.73537198,44.1010134,408.4117279,,27.86077187,261.82,28.65409541,41.52150684,40.1009893,61.69943323,36.52919852,69.47872808,36.04631157,66.30008628,45.40548912,41.53565905,83.1672591,34.73726434,82.16958212,40.36162203,,80.12,60.17864075,56.73624524,17.43507704,70.83684126
2013-03-18,94.35560544,30.18965588,32.29500768,17.57,68.81418382,13.89485927,41.06,2.65,79.96753104,10.78989762,47.97674651,153.3716479,45.03509554,29.31652762,78.41684393,34.55,28.49399889,57.86384512,60.21802054,93.64,32.37,,89.55443693,155.1267913,20.68860366,43.99071491,405.1456458,,27.68705566,257.89,28.45412499,42.3269929,39.9251812,61.41002751,36.18237266,69.00977425,36.01049805,66.15737117,44.85753987,41.34161252,81.88271774,34.77565336,81.46678429,39.75881283,,80.07,59.78041337,55.84589347,17.31196134,70.87428146
2013-03-19,94.14972565,30.26183676,32.46426873,17.58,68.24976596,13.54676259,40.75,2.67,79.34324919,10.84214894,47.92931054,151.4961523,44.6674255,28.93758308,77.79070853,34.67,28.65391899,58.02138602,60.29445012,92.74,32.29,,88.82249212,155.2952243,20.68860366,43.78850101,406.9161111,,27.86904407,256.41,28.5791065,43.60018053,39.93355301,60.80320906,35.97615189,68.53162525,36.18061229,65.97897729,46.49210033,41.48714742,83.70354153,34.71806983,80.17671704,39.81200187,,79.21,59.55814692,55.89325261,17.38772485,69.8821164
2013-03-20,94.57938783,30.50544726,33.05668239,17.42,68.52749539,13.74885205,42.46,2.75,79.55134314,11.04244566,47.46443797,153.5811448,45.48347363,29.41987614,78.34629346,35.45,29.63225372,57.64143444,60.31992665,93.88,32.6,,88.88183899,154.7602019,20.86717361,44.05505569,408.6153565,,28.1585711,257.278,28.76241273,44.76943448,40.23493832,61.61541222,35.90116251,69.25804392,36.43130695,66.79066945,46.65927129,41.58417068,85.19824763,35.10675865,83.18045572,40.47686496,,79.61,59.28957496,56.55628052,17.67894083,70.54667979
2013-03-21,93.93489456,30.2077011,32.57428841,17.41,66.5654714,13.59510935,42.18,2.64,79.36292685,10.81602328,47.66366907,150.0795545,45.78837073,28.69643656,76.81182081,35.01,29.0913475,57.63216733,60.58318411,92.34,32.03,,89.13900879,155.0574366,20.7821403,43.93556566,406.8860182,,28.00967148,253.39,28.50411759,44.17181579,39.87495032,61.06460778,35.43247893,70.14997572,36.35967991,65.68462738,46.2413439,41.04084041,85.43377707,34.91001493,82.30436527,39.49286759,,79.33,58.92839198,56.31001301,17.31669656,69.40475396
2013-03-22,95.25968628,30.39717593,32.98051492,17.61,66.18919282,13.86585121,42.97,2.54,79.14476061,10.80731472,47.35059163,151.1270388,46.49680811,28.42084053,77.18221076,34.78,29.56170073,56.68692194,60.81247286,93.48,32.63,,89.32694057,156.0085876,20.90118693,44.32161038,406.4095473,,28.05103249,257.75,28.5541102,43.8080479,40.06750204,61.82079693,35.42310526,70.55456333,36.502934,65.69354708,46.26920572,41.47744509,87.47201266,35.13555042,83.35374833,39.80313703,,79.43,59.29883606,57.08670284,17.42323899,69.70427549
2013-03-25,94.14077435,30.49642464,33.27672175,17.94,65.76811918,13.87552057,42.49,2.51,79.8587592,10.71152064,47.48341236,151.176919,46.20087857,28.33816172,77.13811672,34.4,29.31241352,57.2892842,60.65961369,92.35,32.87,,90.07866767,156.1671128,20.82465696,44.56059044,406.07351,,28.02621588,256.02,28.5291139,43.13247895,39.90006576,61.7087689,35.33874221,70.1223902,36.59246781,65.53299258,46.98432593,41.12816134,87.69848329,34.83803551,84.03729143,39.57265116,,78.95,59.37292488,57.92969547,17.30485851,69.85403625
2013-03-26,94.94639094,30.99266824,34.02993341,18.34,66.78048772,13.98188344,42.75,2.54,80.91984044,10.78989762,48.0052081,151.1968711,47.07073207,28.81356487,77.53496309,35.08,29.53347954,57.46535932,61.22009731,91.37,33.6,,90.09844997,156.4841631,20.92669692,44.71684664,407.4678141,,28.42328152,260.31,28.82906953,42.89862816,40.20982288,62.70768543,36.03239392,69.78216879,36.66409486,65.72922585,47.1050605,41.41923113,89.37436588,35.12115453,85.56804287,40.55664853,,79.24,59.97489651,58.55483607,17.34510787,69.63875515
2013-03-27,94.2481899,31.22725612,33.9791551,18.79,67.08509419,14.00122215,42.66,2.55,80.95950703,10.92052592,48.26136237,150.9674221,46.55061349,28.99959219,76.71481391,35.16,29.76865616,57.22441442,60.68060002,93.92,33.32,,90.07866767,158.2378479,20.97771691,44.73522972,402.5727034,,28.46464252,265.3,28.83740163,43.26239605,40.31028465,62.6890141,35.85429415,70.67410059,36.7357219,65.15836543,47.09577323,41.52595672,90.72413078,35.10196002,85.45251446,40.55664853,,79.89,60.76209018,58.2517376,17.41613616,71.07084246
2013-03-28,95.16122203,31.86786149,34.51232739,18.67,68.06162668,14.08824632,43.515,2.55,81.96108839,10.94665158,48.50802945,153.2020552,46.64925667,28.99959219,77.46168971,35.32,30.08379282,57.93798201,60.78336141,92.14,33.51,,91.10734687,160.3977534,21.3348568,45.10289136,398.3235868,,28.44809812,266.49,29.17901778,44.09386553,40.71213172,62.97841982,36.38859344,70.72927162,37.10281052,65.69354708,47.7830316,42.069287,92.86201344,35.82175415,84.19132931,41.21264678,,81.42,61.3362785,58.2517376,17.41850377,72.22212833
2013-04-01,94.57043653,31.85883888,34.80007117,18.3,67.95411851,13.96254474,43.38,2.44,81.65367233,10.89440026,49.69392886,151.685697,46.76583497,28.28099377,76.03017777,34.9,29.91446566,56.80739439,60.68916347,95.6,32.44,,91.45353698,158.8917642,21.2243135,45.29591372,401.8354275,,28.37364831,261.61,29.10402887,43.3143629,40.60329814,62.79170645,35.83554681,71.49247099,36.95060305,64.99781094,47.95948984,41.29310089,92.68083695,35.27950924,83.14194625,40.25524393,,79.5,62.45687184,57.87286451,16.89289444,71.80092618
2013-04-02,95.34919924,32.58967036,34.45308603,17.865,68.68875763,14.24295595,43.845,2.39,82.13958804,10.89440026,51.51547035,152.0149064,47.43840211,28.09443456,75.58560884,34.84,27.87313263,56.67765483,60.51789449,99.03,31.85,,95.62760064,158.3666496,21.22856516,45.78306539,407.778774,,29.11814637,263.322,29.29566719,40.89790474,40.46934911,63.14646185,36.55731953,72.39359796,37.04013686,65.49731381,48.67461004,40.94381714,96.38589631,35.37068316,82.44877578,40.06908227,,79.38,63.40150425,58.19490663,16.74610265,71.28612356
2013-04-03,94.59729042,32.77012258,34.33460329,17.22,68.62604454,14.04956891,43.7,2.32,81.43550609,10.85085749,51.63880389,149.2315911,47.25905087,27.99770016,74.93653821,34.78,27.19582397,55.84361478,60.12397583,97.27,30.95,,94.23294904,156.9498308,21.11802187,45.38782913,404.3491872,,28.80380275,259.03,29.00404366,40.3522529,40.26842558,62.0355173,35.46997362,71.74074067,36.80734895,64.05232336,48.00592621,40.16763104,94.94554316,35.18353669,80.88914224,39.05849037,,77.82,63.11441008,57.25719573,15.98136475,70.0599573
2013-04-04,94.72260856,33.06786873,35.20629768,17.12,68.63500355,14.03989956,44.21,2.33,81.51483927,10.91181736,51.80008621,149.2415671,46.18294345,28.61265458,75.90569847,34.06,28.1600481,56.5757166,60.46651379,98.9,31.5,,94.79674437,156.5634257,21.3348568,45.50731916,398.7659523,,29.08505757,259.08,29.02070786,40.76798763,40.73724716,62.48498218,35.32936854,72.25567036,37.066997,64.22179755,48.12666079,40.20644034,95.91483742,35.14034904,81.12982643,38.77924787,,77.33,63.42928755,57.46557593,16.34360902,70.20035802
2013-04-05,94.68680337,32.76109997,34.96086917,16.95,68.31247906,13.95287539,43.38,2.29,80.27525838,10.82473183,51.23085449,147.3860236,44.38046352,28.70247938,75.69230538,34.18,27.92487148,57.24294864,60.4493869,99.2,31.04,,96.1320491,153.9180369,21.53043341,45.33267988,392.7373426,,28.82034715,255.48,28.98737945,40.8459379,40.77910623,61.14595139,36.20112001,71.5568372,37.12967066,63.75797346,48.36812995,39.76983566,94.24801365,34.574111,81.86150636,38.65957252,,76.48,62.96623245,57.08670284,16.33413858,69.4515542
2013-04-08,94.65994949,32.97764263,35.35016957,17.2,68.58124947,14.17527049,43.79,2.59,79.95792567,10.96406868,51.69572706,149.9797941,44.4791067,28.78539458,76.15465707,34.49,28.3199682,57.63216733,61.3571125,98.18,31.68,,97.28931319,153.6208022,21.64522837,46.05881162,388.6246471,,29.16777958,258.95,29.22901038,41.15773895,41.21444056,61.42686694,37.57904974,72.88094213,37.46094576,64.51614746,48.87893009,39.69221704,95.20824908,35.04917512,83.32486623,39.00530132,,76.55,62.7161827,57.40874497,16.33413858,69.8633963
2013-04-09,94.8389754,33.07689135,36.01028765,16.52,68.276643,14.18493984,44.17,2.63,78.05392943,11.00761145,52.87213928,150.6481888,44.61362013,28.77848498,76.46585532,34.67,27.77435845,57.38195532,61.16015317,98.32,31.88,,96.64638869,152.8975311,21.59846005,45.70953306,390.0289821,,29.34976799,261.14,29.10402887,40.79397105,41.02188884,61.07104058,37.14786085,73.14847977,37.28187814,64.94429277,49.14826108,39.55638448,94.48354309,35.02998061,83.57517779,39.06735521,,76.51,63.42002645,57.68342796,16.17550874,70.65900036
2013-04-10,96.39650081,33.47388622,36.91583425,16.79,69.7190442,14.38799624,44.7,2.61,80.5529245,11.19049107,53.40533571,153.6010968,45.02612797,29.1999706,76.76816219,36.04,28.08008805,57.67850289,61.3057318,100.05,32.63,,96.15183139,154.7800175,21.84505664,45.70953306,396.3133814,,29.4986676,264.77,29.28733509,41.00183842,41.55768494,61.23958991,37.58842341,73.68355504,37.76536071,66.42496199,49.50117754,40.49751013,98.06630832,35.68259395,83.16120098,39.98043386,,79.3,64.32761444,58.28015308,16.31993292,70.79004103
2013-04-11,96.89777335,33.75358716,36.89890815,16.801,70.41614411,14.20911322,45.21,2.52,82.31808769,11.2601595,53.98613897,155.1374071,44.6674255,30.30550664,77.56838625,35.79,27.92957501,57.39122243,61.73390426,100.42,32.86,,96.69584442,157.0489091,21.89607663,46.21506781,396.4187066,,29.4655788,269.85,29.44564501,42.06715869,41.80046755,61.55796087,37.90712825,74.09869965,37.87280128,67.14745722,49.97482858,39.96388218,98.03460243,35.87933768,84.09505563,39.80313703,,77.99,64.88328056,59.35046956,16.46435711,71.62308527
2013-04-12,96.38754951,33.62679611,36.80495259,17,69.9182156,14.17527049,45.03,2.48,81.30658968,11.4082049,54.06230989,153.3916,44.93645235,30.92046106,77.29275352,35.41,27.81669024,56.40890859,61.86235599,100.1,32.76,,96.27052514,156.4148084,21.94284495,46.2794086,396.2481802,,29.70547262,272.87,29.57062652,41.93724158,41.84232662,61.50177776,37.61654443,74.4215899,37.91756819,66.65687404,50.31845777,39.73102635,101.0693088,35.26511336,82.11181792,39.52832695,,78.31,64.63323081,59.31258225,16.53538539,70.28459845
2013-04-15,94.66890078,32.7211458,35.3956193,16.29,68.11661973,13.8078351,44.6,2.4,79.60092638,11.05115422,52.61506242,147.6653527,43.91415031,29.73891942,75.45223816,34.44,26.63610362,54.89836939,60.70629037,96.22,31.2,,94.98467615,154.4926906,21.53468507,45.12127444,392.1756085,,28.79553055,267.72,28.79574113,40.50815342,41.08049154,60.02228919,36.16362532,73.27763587,36.91478952,64.15935969,50.18843592,38.56674719,98.27013187,34.31018649,76.50869,38.86346386,,76.49,63.23480441,58.24226577,15.86771949,67.97266666
2013-04-16,95.01800131,32.96567139,36.2583021,16.33,70.15359999,13.95287539,45.28,2.44,79.79925932,11.20790818,53.92901078,147.6853048,45.02612797,29.98075542,76.91042424,34.79,28.74798964,57.09467485,61.18584352,96.2,31.8,,95.91444388,156.1869284,21.81529499,45.49812762,397.9133203,,29.26704599,272.34,29.22067828,42.53486027,41.4739668,60.48111792,37.08224514,74.34778641,37.85489452,65.23864268,51.03357797,39.47876587,100.4170734,35.27471061,79.09845187,39.66129957,,78.03,64.97589158,58.82951906,16.33177097,67.43914394
2013-04-17,94.41826451,33.76264366,36.07893241,17.74,69.43839359,13.71114158,44.9,2.4,79.15467726,11.00761145,52.64362652,145.3608873,44.08453398,29.1516034,76.27024499,34.18,28.1459375,55.82508056,60.31237171,94.75,30.78,,96.66617099,155.651906,21.75152,45.10289136,392.4915839,,29.06851317,267.4,28.94571895,42.92461158,41.33164596,60.05038075,36.14487798,73.60052612,37.53257281,63.59741896,51.135738,39.06156583,99.13977906,34.67488218,76.48943526,37.98584458,,76.92,63.92938706,57.46557593,16.45488667,66.87754107
2013-04-18,93.97069974,33.40038354,36.14726372,17.42,68.41537684,13.65312546,44.46,2.51,78.26217902,10.99019434,51.58675502,143.7148406,43.85137737,28.90285779,75.44334678,33.74,27.61443835,53.51756976,60.22673722,92.02,30.13,,95.62760064,156.8804761,21.76002334,44.52382428,384.1428121,,28.68799194,259.42,29.20401408,41.8333079,41.42373591,60.90249125,35.9386572,73.85883832,37.45199238,62.08107097,51.48865446,38.71228208,97.34613174,34.6604863,77.635092,37.53373768,,75.07,62.21608319,56.51839321,16.26311029,66.47505902
2013-04-19,94.62414431,33.69019164,36.20705362,17.82,67.66395745,13.7884964,44.74,2.47,79.26376038,11.20790818,53.19586568,145.4606477,44.2907879,29.02032099,76.20800534,33.55,28.38581765,54.5091507,61.00601109,92.6,31.5,,97.40800695,158.5945295,22.07039491,45.01097595,401.1733838,,28.96924676,260.32,29.84558586,41.62544053,41.80883936,62.96253862,36.44483547,74.77215645,37.61315323,64.38235204,51.93444368,39.00335187,100.8971911,34.92441081,77.00931311,37.55146736,,74.88,63.6330318,56.97304092,16.34834424,64.61653577
2013-04-22,94.70470596,33.40944004,37.75304954,17.87,67.84502237,14.00122215,44.53,2.46,78.41092872,11.25145094,52.38654967,146.4382997,44.58671744,28.91667699,76.72370529,34.28,28.02364566,54.6666916,60.62921933,90.45,32,,96.78486474,163.4394552,22.04913658,45.04774211,401.2957616,,29.18432398,263.55,29.69560804,40.32626948,42.16882737,62.41943522,36.19174634,74.74448015,37.24606462,64.56074593,52.19448739,39.12948212,102.7451913,35.41387081,78.02981407,37.8174126,,75.02,63.2070211,57.39927314,16.54722344,64.96383557
2013-04-23,96.12796194,33.69924814,38.55594245,17.96,69.07626376,14.09791567,44.87,2.53,79.8785925,11.45174767,52.89118201,148.6729328,45.43863582,29.44180661,75.73676228,35.47,28.7573967,54.78716405,61.29716835,91.69,31.99,,97.69485018,164.8859974,22.18518987,45.77387385,405.2008161,,29.391129,268.9,29.92057477,42.35297632,42.39486634,63.1591795,38.07585434,75.55631849,36.85211586,65.68462738,52.28736014,39.60489611,102.1473089,35.50024611,78.53043718,38.50000537,,76.73,64.20722012,57.90127999,17.36878397,66.1371457
2013-04-24,96.55762412,33.07434942,37.85554651,17.86,70.44330385,14.2139479,44.67,2.61,80.50334126,11.53012465,54.26225855,147.1964788,46.23674882,29.60763701,76.28802774,36.091,28.63510486,54.67595871,61.29716835,89.23,32.04,,97.21018402,164.3212515,22.27447484,45.68195844,407.986415,,29.391129,268.78,30.10388099,42.74272763,42.61253351,63.13108795,38.99447417,74.72602928,36.84316248,64.80157767,51.84157093,39.92507288,95.05424906,35.68739258,80.21522651,38.5265999,,77.58,67.91166092,57.92969547,17.67657322,66.96315604
2013-04-25,93.88118678,33.04717991,37.7872152,18.03,71.81939717,14.22361725,45.05,2.68,82.30817104,11.72171283,54.15752354,150.5484284,47.14247257,29.52472181,76.47474669,42.482,28.33407879,54.93543784,60.80048831,98.82,32.25,,97.81354394,164.6581175,22.27872651,45.52570224,405.802674,,29.73028922,274.7,30.07888469,42.14510895,42.49532811,63.79592141,39.63188384,77.34605302,37.05804362,65.98789698,49.60333757,39.72132402,98.43319072,36.12886631,80.98541591,38.69503188,,78.3,68.3006272,58.05282922,17.84940872,68.03321488
2013-04-26,92.90549558,33.02001041,39.15384142,17.96,71.21282972,14.32998013,44.91,2.64,82.24867116,11.73042138,54.28130128,149.1118786,47.70742896,28.53664897,76.1013088,42.61,28.53162715,54.54621915,60.4151331,99.34,32.34,,99.84122889,165.3516651,22.29573317,45.12127444,401.9507836,,29.83782783,254.81,29.99556368,43.10649553,42.3111482,63.44009505,38.31019613,76.54344011,36.85211586,65.54191228,49.46402844,39.33323097,98.17954363,35.65380218,80.71584962,38.38476244,,78.01,67.48565022,55.88378078,18.01092033,67.83609878
2013-04-29,92.94130076,33.26453599,38.63281517,18.13,73.44898138,14.436343,45.06,2.68,82.32800433,11.93071811,53.47198527,151.4462721,48.46070416,28.64720258,76.94598976,43.03,28.76680377,55.11151296,61.22009731,98.66,32.93,,104.4307207,166.8873777,22.6518128,45.2683391,410.7980944,,30.28452667,249.74,30.12054519,43.67813079,42.95577789,63.32772883,38.72263769,76.60801816,37.02223009,66.16629087,50.20701047,39.3429333,96.63048458,35.94171983,81.36088325,38.70389672,,78.87,67.51343353,56.68415019,17.84465838,68.67149559
2013-04-30,93.72901476,33.43660955,39.33321112,18.47,73.72963199,14.46535106,45.08,2.82,83.18083599,12.10539919,54.69071997,155.3069998,48.81940663,28.63338338,77.31942765,43.91,28.99257332,56.76105883,62.31621879,98,33.12,,104.5790879,170.1866829,22.95641104,45.27753064,413.5616251,,30.20180466,253.81,30.2038662,43.91198158,43.05623965,64.05810926,38.82574808,77.48443455,37.49675928,66.47848016,50.26273412,39.49817052,94.40201367,36.23923474,81.60156744,38.99643648,,80.86,67.53195573,57.33012341,17.9159135,69.34732223
2013-05-01,93.58579403,33.40944004,38.90614042,18.71,72.21773998,14.25262531,44.71,3.22,83.63700175,12.05299487,55.46195053,150.3588837,48.76560126,28.54355858,76.19022258,43.64,28.09419864,54.79643117,62.1963305,96.67,32.65,,103.2536743,168.8689424,22.5960413,44.48705812,411.4852154,,30.04463285,248.23,29.92057477,43.13247895,42.88880337,63.93637919,38.61015363,77.42908194,37.38931871,65.07808819,50.00269041,38.63466347,94.70095489,36.24403337,80.1285802,38.89892323,,79.95,66.9299841,58.232586,17.42900348,68.9155441
2013-05-02,94.91953706,33.56340059,37.57367985,19.88,71.9642491,14.35898818,45.69,3.41,83.88491793,12.07919703,55.55716418,152.0248824,49.26778472,28.66102178,79.16883439,44.32,28.55044128,55.49146454,62.64162986,96.2,32.4,,105.330815,170.9495853,22.70758431,44.349185,416.0894282,,30.31761547,252.55,29.97056737,44.01591527,42.83857249,64.96640287,39.49127876,77.35527845,37.72059381,66.07709392,50.94070522,38.88692396,95.6521315,36.36879768,81.63044954,39.19146299,,73.93,67.99501083,59.3155411,17.93491487,69.27223038
2013-05-03,96.52181894,33.32793151,38.16303741,19.72,71.97330235,14.67807681,47.01,3.6,83.85516799,12.07046297,56.1760529,153.2419594,49.64442232,28.70938898,79.84457915,45.27,29.50525835,56.77959306,62.87284298,98.17,32.6,,105.3011415,172.3465884,22.8362878,44.7536128,424.1693702,,30.20180466,258.05,30.45382923,44.22378263,42.76322616,65.76233027,41.73158629,77.08774082,37.49675928,68.08922947,50.68066151,39.65340774,96.45836691,37.02620964,83.37300307,39.89178544,,74.59,68.36545491,60.14200684,18.17480712,70.62388366
2013-05-06,96.53077024,32.46756371,38.08616468,19.99,71.35768165,14.38799624,46.49,3.61,84.20225064,12.07919703,55.88089058,155.4366883,49.86861136,29.02032099,79.47114126,45.06,31.1138664,57.03907218,63.05267541,97.07,34.42,,106.0330864,171.0684792,22.53168955,45.13046598,432.1088787,,29.84610003,255.72,30.03722418,44.17181579,42.24417369,65.60314479,42.63145878,76.6449199,37.30873828,68.84378029,50.52277783,39.63400309,94.96366081,37.02620964,84.35499456,40.61870242,,74.37,68.07836075,60.32249936,18.34344425,71.35602918
