Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AAL_1d,AAL_2d,AAL_3d,AAL_4d,AAL_5d,AAL_6d,AAL_7d
2017-08-02,204.22597905271,48.992693042292004,70.218424940256,146.44,127.38710198198,61.45,147.13,13.37,114.406724984,10.926651162791,154.24656887755,180.4711993838,80.724527077614,60.077751453801,147.19781523501,47.51,84.928298680436,119.14740341988998,119.64415751225,137.97,167.99,80.69401302303099,249.41422099785999,239.87865307772003,40.6534314289,93.77794933655001,947.64,930.39,64.862631077216,995.89,56.313215895809,50.34630010277501,69.775218837016,84.97375150256799,65.549293198071,137.30416057327,81.206664817313,143.95014356182,90.419351014713,64.06039628961,173.28803317951,77.661316902259,44.606591724468004,78.385064377682,0.0,127.48,188.26589427951,138.88141664928008,54.301540795684005,47.91,0.0017839444995092538,0.006937561942505863,0.002576808721497952,-0.00891972249752778,-0.020812685827558096,-0.03567888999009094,-0.039651376540080184
2017-08-03,206.42324020702,48.923030468395005,70.496478383663,147.89,128.77368216216001,63.97,147.79,13.24,110.45925325368,10.995869767442,158.03445153061,179.98173855634,80.535546543549,60.247406233654004,146.01514424635,48.04,84.283700430293,118.49905003167,119.90226804123999,136.72,170.46,80.604186663451,249.59367003367,239.42970367709998,40.792417519255,93.548882552912,940.3,923.65,64.85273593899001,986.92,56.581232259142,50.436115107914,70.040823081849,85.21283357010199,65.708441709629,136.48811787071998,79.86972582337,145.49331442463998,80.948451532949,64.229947392976,173.0099141305,77.651339857436,43.717656063143,77.509920294298,97.139971830986,123.39,190.74687907313998,138.62206759858,54.13194200944,44.06,0.0051444400474708685,0.0007914523149847572,-0.010684606252483493,-0.02255639097745434,-0.037396121883662856,-0.04136153435788043,-0.03224108566717979
2017-08-04,206.45306728151002,49.022548431105,70.496478383663,151.01,128.95195675676,62.01,147.71,13.12,110.93894602091001,10.95631627907,156.29003188776002,180.44123239437,80.724527077614,60.007893603274,146.31329659643,47.87,85.156387292025,119.29702343254999,119.73350346459,136.64,169.3,81.163106234173,241.90726966636,238.71138463611,40.792417519255,93.837705888804,945.79,927.96,64.832945662536,987.58,57.077558857906,50.695580678314,69.726032865751,85.641188941099,64.733657076335,136.90609096226999,80.29556565106998,147.07508789428005,80.076653254293,64.34963052476499,172.68213096558998,77.481730095445,44.836316670653,77.350803188228,97.348725352113,124.32,189.79035481534999,138.60211767159998,54.800360755226,45.22,-0.004330708661414402,-0.015748031496057215,-0.02755905511810517,-0.042322834645660105,-0.046267951701702614,-0.03719418247280463,-0.04291460220406638
2017-08-07,206.24427776006002,49.062355616189,70.724879426461,153.35,128.43694126126002,0.0,0.0,13.43,109.41991892469,10.976093023255999,156.48939413265,180.43124339789003,80.664849014225,60.746390880281,146.39280388978997,0.0,85.285306942054,122.76820772641001,119.70372148048,138.33,174.01,81.83181357771599,240.48164677073999,238.41208503569,40.981041499023,93.85762473955499,945.75,929.36,65.298017159199,0.0,57.51432626481901,50.476032887974995,70.227729772657,85.521647907333,64.63418925661101,137.40367797602,81.013551407077,146.52793354943,79.828983288765,64.020501912347,173.40722705766004,77.800995529781,44.316938531451996,78.43478847332902,96.59323641851101,124.98,189.91988414193,138.42256832881,54.421257585974,44.39,-0.011466982997229204,-0.023329379201263097,-0.038157374456300436,-0.042119650977592626,-0.03300641497862038,-0.038751715934494155,-0.040930968021205036
2017-08-08,205.24009958547,48.644380172805995,70.97314142950202,155.87,127.89221333333,61.33,147.81,13.11,109.31998293151,11.252967441860001,155.77169005102,181.56,80.8040978288,60.017873296206,144.95173419773002,47.27,84.44237076878899,115.11763774541001,119.74343079263001,136.04,173.62,81.213009767274,239.00617692072004,234.90030305751,41.268941257616,93.827746463428,944.19,926.79,64.694413727359,989.84,58.000726331608,49.897225077081,70.76877545657601,85.611303682658,64.226371195743,135.97062737643,80.933921426581,148.03012093255,79.581313323238,63.631531734035995,172.52320579473,77.791018484958,44.157129873235995,78.53423666462301,95.231368209256,124.43,191.28492396814,138.23304402253,54.271611598112,44.12,-0.012000000000000653,-0.026999999999996378,-0.031008238928935547,-0.021789289392375247,-0.027601235839337147,-0.029805767250253867,-0.07750381050463089
2017-08-09,205.28981137628998,48.534910413823994,71.519317836194,155.85,128.37751639639998,61.38,148.35,12.83,109.11011734584999,11.124418604651,155.08389030612,180.53,81.33125405540301,59.55880742130999,145.34927066451004,47.4,83.639102180149,112.87333755541,119.95190468143,136.85,175.77,80.43451465090999,237.24159473523,231.89733040003998,41.209375790321005,94.31575830683201,940.08,922.9,64.62514775977101,982.01,57.653297712473,49.298458376156,70.381952437262,85.36225986231,63.669351405289,137.18473968997,81.302210086375,147.18451876325,79.05625299632,63.392165470459005,172.38414627023,78.309824815754,44.04726142071299,77.549699570815,94.833742454728,124.76,192.15177407676003,139.83901314417,53.902484828051,43.58,-0.015182186234813497,-0.019239108227666907,-0.009908187644103846,-0.0157907245337414,-0.018022031629810958,-0.06629940334476749,-0.07603601612761596
2017-08-10,205.04125242218004,47.828332878581,69.950301976972,150.01,127.01074450450001,60.21,144.92,12.12,106.06206955409,11.252967441860001,151.93396683673,175.42,80.386351385076,58.4510615058,144.12684602917,46.31,83.093672891566,110.66893603546998,119.01873584587,132.3,171.23,78.767736645364,231.48925619834998,222.21,41.328506724911,93.77794933655001,923.59,907.24,64.09081029551999,956.92,58.109918183336,48.55,70.778693995533,84.236581794339,62.664726426077,136.16966218192,80.983690164391,143.04604226406,78.144827523179,62.574330736574,167.97397277878,77.591477588498,43.647739775172994,76.406045370938,93.273061368209,122.71,189.03310644461,138.50236803672,53.413641267700996,42.61,-0.004119464469618862,0.00535530381050474,-0.0006179196704427195,-0.0028836251287332765,-0.05190525231719868,-0.061791967044284246,-0.05849639546858901
2017-08-11,204.79269346808,48.306019099591,70.138981099283,151.37,126.97112792793001,60.74,146.47,12.23,107.27129507146999,10.976093023255999,151.66482780612,175.23,80.316726977789,59.209518168672,143.70943273906,46.37,83.768021830178,109.0829639012,118.68120669258002,132.93,173.56,79.127042083685,232.16717477807998,222.64,41.070389699966,93.568801403663,930.09,914.39,63.63563393708299,967.99,57.524252796794,48.35,69.985210878991,83.967614468364,62.316589057043,136.0203860778,80.346650320424,142.618267049,79.274202565984,62.414753227523,168.29182312051,77.791018484958,43.487931116957995,77.609368485592,93.85955935613701,122.95,188.7441564084,138.04351971625,53.553310856372,42.39,0.009513960703205808,0.00351602895553261,0.0012409513960702206,-0.04798345398138573,-0.05791106514994838,-0.05460186142709412,-0.060806618407445806
2017-08-14,206.17468125291,48.843416098226,70.327660221595,154.26,128.44684540541002,61.89,149.16,12.76,109.25002773629,10.985981395348999,155.17360331633,178.39,80.814044172698,59.498929263715,145.73686871961002,46.82,84.38286939185298,110.54924002533001,120.85529153286998,133.96,174.16,79.316675509466,231.927909397,222.41,41.368217036441,94.036894396315,938.93,922.67,64.160076263108,983.3,58.020579395559,48.81,70.471219287873,85.143101300404,62.545365042408,139.29450862825001,80.953828921705,144.38905747413,79.333643357711,62.953327320569,170.51677551259,78.918424549958,42.968552977757,79.459104843654,94.634929577465,125.24,190.61734974656002,139.31034007928002,54.002248819959995,41.57,-0.005941405449702912,-0.008195041999590364,-0.05695554189715225,-0.06678959229666062,-0.06351157549682444,-0.06965785699651722,-0.09916000819504206
2017-08-15,205.98577644779,48.58466939517999,69.850997175755,154.51,128.13981693693998,61.97,150.36,13.02,87.02426285470501,10.976093023255999,155.26331632653,178.9,80.823990516596,59.259416633334,145.90582171799,46.34,83.21267564543899,111.59658011399999,120.59718100389,135.21,177.97,78.79767876522398,230.43250076522997,226.45,41.606478905620996,93.997056694813,938.08,922.22,64.615252621544,982.74,58.397787610619,48.52,70.937390618841,86.45805267183901,62.694566771994,139.01585990056006,81.381840066871,144.15029921456002,79.25438896874199,62.943353726253996,170.04,78.728860698321,43.188289882803,79.51877375843,94.08819416499,126.09,192.29126719768,138.93129146671998,54.211753202966996,41.54,-0.002267106347897909,-0.05131904369332238,-0.06121187139324002,-0.05791426215993409,-0.06409727947238265,-0.09377576257213528,-0.11541632316570488
2017-08-16,206.72151095195,49.569897226012,69.930441016728,155.16,128.78358630631,62.89,151.8,12.63,91.451427352251,11.0552,155.40286989796004,178.39,80.386351385076,62.013811882711,147.168,46.29,83.113506683878,113.1326789107,121.01412878148001,136.55,178.46,79.13702279030501,227.99,228.62,41.775247729624,93.997056694813,944.27,926.96,64.763679694948,978.18,58.705510101853,48.41,71.43331756668,87.05575784067301,62.63488608016,140.40910353905,81.21262635831701,142.618267049,79.284109364605,62.943353726253996,171.39,79.13791953606399,42.479138961971,79.618221949724,92.81579175050301,128.51,192.64996379435001,138.97119132068002,54.690620364127,40.63,-0.04916339599256343,-0.05907870274736624,-0.055773600495765255,-0.061970667217517046,-0.09171658748192518,-0.11340632100805609,-0.06527576946911788
2017-08-17,204.16632490373001,49.052403819918005,69.364403649794,153.7,126.36697513514,61.37,148.23,12.34,92.790569660764,10.887097674419,155.31315688776002,173.0,79.401663339156,60.736411187348004,144.64364343597998,45.4,79.35500304073399,111.82599746675,120.78580023661002,134.63,169.36,78.677910285783,224.77,223.02,41.467492815266,92.95131703037599,927.66,910.98,63.625738798856,960.57,58.477199866422005,46.03,71.413480488766,85.760729974866,61.341804423749,138.97605293946,80.953828921705,138.0221705523,79.556546326685,62.624198708152,167.81,78.768768877613,41.670107629754,77.132017167382,92.169649899396,125.52,191.26499637944,136.35775088671002,53.89250842886,39.89,-0.010427981751032022,-0.006951987834021296,-0.013469476428416349,-0.044753421681512105,-0.06756463176189441,-0.01694547034542692,-0.023462958939821817
2017-08-18,202.35681571781998,48.505055025010996,69.473638931132,152.14,126.21841297297001,62.01,147.97,12.376,93.200307232771,10.946427906977,153.95749362245002,172.84,79.411609683055,61.125619211716995,144.86228849271,45.36,78.095557228916,112.30478150728001,119.13786378232,133.4,168.61,78.01918364886,223.99,221.27,41.934088975744,92.54298058997699,926.18,910.67,63.022135367016,958.47,58.77499582568001,45.55,71.57217711207501,85.053445525079,61.01356061866,139.32436384908002,81.063320144887,138.08186011719,78.222973996466,62.77380262288701,167.29,78.239985501993,42.119569480985,77.31102391171099,92.278996981891,125.61,190.32839971035,136.17820154392,53.802720836142996,40.31,0.0035126234906696753,-0.0030735455543359075,-0.034687156970362204,-0.05773874862788135,-0.006586169045005427,-0.013172338090010853,-0.021734357848518
2017-08-21,203.37093625057997,48.644380172805995,70.208494460135,153.32,126.9414154955,61.78,149.26,12.05,95.129071901003,11.104641860465,154.24656887755,172.05,79.71,61.61462416540999,144.25604538088,44.91,77.627680722892,113.19252691577,120.21001521041,133.43,167.98,77.330514892078,222.97,221.15,42.092930221865004,92.343792082465,920.87,906.66,63.714795042898,953.29,58.824628485557,45.71,72.07802259886998,84.97375150256799,60.963826708797995,140.59818660427,81.700359988855,136.74879316793002,77.66566018682201,62.215281341209,168.16,78.529319801861,41.999712987324,77.271244635193,92.199471830986,126.58,192.27133960897999,137.82407051951,53.623145650708,39.52,-0.006563115292058724,-0.0380660686939401,-0.06103697221614524,-0.010063443447823252,-0.01662655873988182,-0.025158608619558053,-0.030409100853205
2017-08-22,204.27569084353001,49.470379263302,71.251194872909,154.99,128.07048792793,64.26,152.25,12.175,95.738681459356,11.223302325581,156.16044642857,175.4,80.17,62.832146703178,145.05111831442,45.81,76.761611445783,115.52659911336,119.18750042251001,138.2,172.55,77.92935728928,223.75,222.88,42.410612714105,93.38953174690201,940.4,924.69,63.388255481411,966.9,59.469853063951,45.41,72.216882144265,84.97375150256799,60.894199234991,141.40427756654,81.809851212037,138.07191185638,78.849952032315,62.77380262288701,170.07,79.517047239338,42.21944989237,78.73313304721,92.875435613682,129.0,194.24417089066003,139.22056540789,54.291564396493996,39.89,-0.03171107685531816,-0.05483373706232097,-0.0035234529839241707,-0.01012992732878207,-0.018718343977097433,-0.024003523452983844,-0.014754459370182662
2017-08-23,202.67,49.400716689404,71.022793830111,152.9,127.12959423423,64.01,151.1,12.48,93.48012801365499,11.223302325581,156.09066964286,174.19,80.06,62.64253253745999,144.26598379254,45.42,74.571551204819,115.09768841038999,120.07103261788001,135.67,172.85,76.941267333896,222.27,220.83,42.698512472698,92.80192564974199,942.58,927.0,63.041925643469995,958.0,59.80735515111,43.97,72.712809092104,84.95382799694,60.446594046232995,142.15065808716002,81.421655057119,137.79336055355,77.765180509972,62.295070095735,169.0,79.217735894648,42.928600813203,78.633684855917,93.392349094567,127.26,194.52315713251,137.87394533695,54.08206001348601,40.24,-0.023879918125994933,0.02911075733454631,0.022287923584262088,0.013418239708892504,0.007959972708665032,0.01751193995906307,0.030816465772117444
2017-08-24,202.12,49.14196998635701,71.608692157289,148.93,127.4366227027,63.43,150.81,12.505,93.04040964369499,11.272744186047001,155.65207270408,174.73,80.39,62.552715301068,144.33555267423,45.23,73.187831325301,114.56903103229999,120.38870711509001,137.78,175.31,77.001151573616,223.7,222.9,42.54959880446,91.168579888146,936.89,921.28,62.93307912297401,952.45,59.817281683086,42.92,72.792157403758,85.033522019451,59.909467819724,143.10602515355,81.292256338813,137.68392968458,78.023933350164,62.344938067313,169.95,79.207758849825,42.598995455633,78.832581238504,94.485819919517,127.13,192.20159304852,137.43504694346,53.333830074174,40.03,0.05428704566635597,0.04729729729729732,0.03821062441752098,0.03261882572227397,0.0424044734389562,0.05603448275862071,0.023299161230195712
2017-08-25,202.13,49.112114597544,71.97611992179,147.67,128.14972108108,62.58,151.45,12.425,95.738681459356,11.302409302326,155.60223214286,174.88,80.91,62.772268545583,145.11074878443998,44.98,75.18875,114.6588030399,119.61437552813999,137.54,172.55,77.470244784758,221.81,222.02,42.559526382343,91.646632306174,930.5,915.89,63.408045757865,945.26,59.926473534813994,45.25,72.97069110498,85.143101300404,60.456540828205995,143.54390172565002,81.580915018111,137.8928431617,77.725372380712,62.354911661629,169.74,79.606840642745,42.309342262617,78.53423666462301,94.913267605634,127.77,191.98238957277002,137.70437095764999,53.772791638570006,40.06,-0.006629834254143584,-0.015248618784530337,-0.020552486187845297,-0.011270718232044155,0.0016574585635359745,-0.02939226519337013,-0.020773480662983373
2017-08-28,202.46,50.017728058208,72.81028025201,147.9,128.00115891892,62.75,151.79,12.23,94.599411137188,11.065088372093001,156.03086096939,173.99,80.8,63.33113134980501,144.88216531605,45.14,73.974262048193,115.13758708043001,118.43302349163,139.02,175.11,77.89941516942,223.94,223.68,42.768005517876,90.28219102971799,928.13,913.81,63.259618684461,946.02,60.12500417431999,44.95,73.49637366968899,85.083330783521,60.337179444537,145.07646972799,81.620730008359,137.03729273158,78.282686190356,62.215281341209,171.78,79.566932463453,41.220645778522,79.00164316370301,97.96504527163,127.64,192.77949312093003,138.03354475276,54.042154416723,39.35,-0.008676307007786441,-0.01401557285873198,-0.004671857619577327,0.008342602892102336,-0.02291434927697444,-0.014238042269187998,-0.0246941045606229
2017-08-29,202.92,49.908258299227,73.376317618944,145.39,128.41713297297,63.48,152.14,12.15,95.05911670578199,11.045311627907,155.92121173469,173.88,81.71,63.361070428602,144.4746904376,45.71,74.043945783133,114.17004433186001,117.78774716917,138.38,173.99,77.619955384059,223.58,223.64,42.748150362111,90.82,935.75,921.29,63.140877025739,954.06,59.97610619469,44.56,73.33767704638001,85.093292536335,59.889574255778996,145.18593887101002,80.983690164391,136.66920708141,78.183165867205,62.404779633207,172.23,79.975991301196,40.661315474767,79.111036174126,98.81,126.57,193.12822592324002,137.55474650532,54.201776803776,38.87,-0.0053859964093357715,0.004039497307001789,0.01716786355475764,-0.014362657091561952,-0.005610412926391382,-0.016157989228007156,-0.021543985637342927
2017-08-30,203.69,49.868451114143,73.406109059309,147.48,128.54588684684998,65.68,153.67,12.67,96.74803499039899,10.936539534884,156.39968112245,174.04,82.06,63.770237838836,144.61382820097,46.47,73.795075301205,114.87824572514,118.53229677201,138.45,174.88,78.148932834921,223.86,225.09,42.460250603518,90.07,943.63,929.57,63.378360343184006,967.59,59.85698781098699,44.32,73.149224806202,85.36225986231,59.879627473807,146.80807253583,80.476049038729,136.49013838673,77.954269123959,62.51448917068001,173.65,80.12564697354101,40.471542693136,83.25802575107299,100.62,127.91,190.80666183924998,137.80412059253,54.940030343898,38.37,0.00947653429602892,0.022675992779783452,-0.009025270758122712,-0.00022563176895302371,-0.010830324909747223,-0.016245487364620913,0.034747292418772543
2017-08-31,204.32,50.694450204638,74.776515316098,150.8,129.50658882883002,65.56,155.16,13.0,97.83733731598,10.916762790698,157.19713010203998,176.69,82.55,64.588572659303,144.4746904376,47.15,74.322680722892,115.96548448385,120.42841642724,142.41,176.74,78.558141806343,229.48,225.5,42.43046786987,90.5,955.24,939.33,62.735176358437,980.6,59.549265319753,44.74,73.03020233872,85.77069172768,60.158137369034,147.3355147704,80.525817776539,137.79336055355,79.86505932845199,63.08298404667301,177.77,80.75420079739,40.881052379813,83.228191293685,100.15,128.815,195.33022447502,138.81159190486,55.558567093729,38.84,0.01307554760840413,-0.018328118015198933,-0.009611086276262846,-0.02011622708985245,-0.025480554313813155,0.025033527045149696,0.03464461332141254
2017-09-01,203.56,50.933293315143004,74.89568107755801,151.13,128.85291531532,65.12,155.06,13.19,97.99723490505698,10.995869767442,157.68556760203995,177.11,82.9,64.249263099597,144.75296596433995,47.08,74.81046686747,118.32948068398001,120.41848909921002,144.08,176.355,78.997292897625,227.73,225.18,42.261699045867,89.78,951.99,937.34,62.87370829361301,978.25,59.360661212222006,45.325,72.94093548810899,85.810538738936,60.37696657242601,145.06651798772,80.456141543605,139.09658272036,79.85510729613698,63.063036858042004,178.71,80.684361483629,41.440382683569005,83.914383813611,102.21,128.11,196.71519188993,138.51234300021002,55.658331085636995,39.48,-0.030998345284059592,-0.022393822393822406,-0.03276337562051846,-0.03805846662989523,0.01180364037506887,0.021290678433535493,0.03695532266960832
2017-09-05,200.98,50.784016371077996,74.72686291549,150.51,128.52607855856002,65.05,154.28,12.92,96.668086195861,10.966204651163,157.75534438776,174.41,81.52,64.159445863204,143.58023338736,46.17,72.719954819277,116.3744458518,119.57466621598999,144.72,179.33,79.246810563126,223.78,219.5,42.599236693873,86.49,941.48,928.45,62.210734032412006,965.27,59.420220404074,43.92,73.486455130732,84.983713255382,59.332554465325,146.23087159988,80.44618779604299,134.96805448198,79.307745518808,62.843617783097,176.74,80.16555515283301,41.43039464243,82.541998773758,99.41,128.49,196.46609703113998,139.99861255998002,55.408921105866,39.42,0.00887978142076504,-0.0018214936247722745,-0.007285974499089259,0.044171220400728545,0.05396174863387972,0.07012750455373402,0.0516848816029143
2017-09-06,202.05,50.943245111414,76.514349337389,151.61,129.86313801802,64.0,153.76,12.85,95.548803072328,10.985981395348999,158.25375,172.99,81.68,64.57859296637,143.61004862237,46.89,73.347108433735,118.35940468651,119.51510224775998,145.12,176.63,80.105151332449,223.61,220.38,42.291481779515,87.5,942.02,927.81,62.606539561487,967.8,59.033085657038,44.31,72.702890553147,84.904019232871,59.153512389822,145.36507019596002,80.476049038729,134.40100361551,80.332804847261,63.292429527303,178.38,80.395027183762,42.299354221478,82.054702636419,99.54,127.68,192.94887762491,139.87891299812,55.398944706676,40.13,-0.010607086436470297,-0.016023470999774334,0.03498081697133823,0.04468517264725788,0.06070864364703222,0.04242834574588119,0.03814037463326558
2017-09-07,204.46,51.24179899954501,81.211466434934,153.85,132.95323099099,65.83,155.47,12.63,93.47013441433799,11.025534883721,159.73899872449,172.69,80.55,65.007719762469,143.48084927066003,46.8,72.829457831325,117.79084863838001,119.22720973466002,143.5,179.99,80.065228505969,227.93,216.05,42.638947005403,86.45,949.89,935.95,62.072202097235,979.47,59.440073468025,43.84,73.228573117856,84.087155502131,57.959898553135005,146.28063030126,81.123042630259,131.47621493578998,82.163978793234,63.432059847721995,180.71,80.325187870001,42.119569480985,81.1,100.75,128.46,192.64,138.26296891299998,55.748118678355,40.73,-0.005474452554744571,0.04607664233576633,0.055885036496350265,0.07208029197080283,0.053604014598540015,0.04927007299270065,0.03353102189781019
2017-09-08,205.69,51.76924420191,84.74671735824502,156.9,132.4382154955,64.93,155.34,12.25,93.969814380201,11.084865116279,162.31077168367,173.31,81.18,64.88796344727899,144.07715397083,46.0,73.964307228916,117.98036732108999,118.49258745986,141.19,181.44,80.654090196551,233.55,214.32,42.877208874583005,89.61,941.41,926.5,61.577445185891,965.9,59.648530639506,43.6,73.5856405203,83.927767457109,59.461862630965996,144.29028224626998,81.580915018111,132.08305884553002,82.104266599344,63.880871591928,180.64,80.335164914824,40.871064338675,80.44,101.57,128.44,193.85,142.28287919883005,56.386608226568,39.3,0.051834862385321055,0.061697247706421966,0.07798165137614675,0.059403669724770555,0.055045871559632996,0.03922018348623855,0.01788990825688076
2017-09-11,209.56,52.197171441563995,86.39517705844,157.81,134.92415567568,66.16,156.87,12.55,94.339577554939,11.262855813953,162.68955994898002,177.25,82.47,65.97574997692399,148.26122528363,46.47,75.248478915663,123.53625712476001,119.48532026365,142.93,184.12,80.913588568672,232.38,219.19,43.284239567766,91.23,943.29,929.08,61.83471877979,977.96,60.462506261479,45.86,73.942707922743,85.36225986231,60.446594046232995,145.47453933898996,82.53647478406201,135.83355317292,83.985200706892,64.23992098729201,186.49,81.751905279691,40.97094475005999,82.22,102.19,129.81,195.95,142.30282912581,57.394224544842,39.76,0.00937636284343654,0.024858264282599227,0.007195813344962894,0.003052769297863074,-0.011993022241604822,-0.03227213257740944,-0.009594417793283858
2017-09-12,209.64,51.998135516143996,87.139963067565,157.91,134.91425153153,66.09,156.31,12.3,97.197746959676,11.114530232558,162.31077168367,178.83,82.24,66.00568905572099,148.36060940032,46.8,75.97518072289199,124.32425585813999,119.12793645428002,144.07,185.66,80.843723622332,231.21,221.61,42.440395447753,91.87,946.65,932.07,61.844613918017,982.58,59.45,46.29,72.514438312968,86.218970604306,60.874305671046,144.13105440187,81.371886319309,136.92786186261006,83.497551123454,64.748574297392,191.0,81.931492086505,41.76,82.15,103.43,132.01,189.24,142.53225328603997,58.032714093055,40.52,0.015338085979693257,-0.002160293799956825,-0.006264852019874685,-0.021170879239576515,-0.0412616115791747,-0.018794556059624053,0.0
2017-09-13,209.49,51.749340609368,87.854957636324,158.46,133.48805477477,65.4,156.24,12.22,100.03592916578,11.104641860465,161.78246173469,177.25,82.04,65.307110550445,148.28110210697,46.68,75.865677710843,125.2818239392,118.57200608416001,146.46,183.57,81.652160858555,226.47,222.46,42.142568111277,90.94,950.44,935.09,61.854509056244,999.6,58.89,47.0,71.99867428721599,86.30862637963102,60.416753700316,143.0065077508,80.983690164391,136.94775838424,83.915536480687,64.928098995074,189.7,81.532410293585,43.13,82.06,103.17,131.51,189.72,142.63200292093,57.813233310856,42.34,-0.01723404255319154,-0.02127659574468085,-0.03595744680851059,-0.05574468085106377,-0.03361702127659571,-0.015106382978723422,0.0012765957446808994
2017-09-14,211.43,51.44083492496601,88.59974364544901,158.87,133.56728792793,65.17,154.95,12.26,99.95598037124,11.134306976744002,162.26093112245002,178.57,82.11,65.54662318082501,149.14574392219998,46.6,77.139894578313,126.0,119.95190468143,144.61,184.86,82.460598094779,223.7,218.87,42.609164271755,90.5,940.13,925.11,62.28,992.21,59.56,46.19,72.306148994876,85.860347503005,59.81,142.16060982743,81.889481192533,138.29077359431002,80.302948750316,65.177438852966,189.44,82.021285489912,43.53,82.34,101.55,129.15,186.75,141.78413102441004,57.992808496291,42.22,-0.004113444468499626,-0.019051742801472083,-0.03918597098939154,-0.01667027495128807,0.002164970772894597,0.018835245724182822,0.03269105867070806
2017-09-15,213.35,51.510497498863,86.76260482294201,158.58,134.05259099098998,65.0,154.49,12.52,99.446306806059,11.223302325581,162.16125,179.87,82.81,65.826054582936,149.20537439222,47.34,74.939879518072,127.29,119.64415751225,146.69,184.5,82.77,220.29,216.0,42.58930911599001,90.88,935.29,920.29,62.39,986.79,59.81,46.0,72.435090001314,86.65728772811701,59.62,144.31018572681998,82.29758484257499,139.13637576362,81.208583690987,65.247350295193,187.47,82.58,43.55,83.84,102.42,121.82,186.59,142.95120175256,58.082596089009,42.52,-0.014999999999999951,-0.03521739130434777,-0.012608695652173875,0.006304347826086938,0.023043478260869613,0.0369565217391305,0.03434782608695648
2017-09-18,213.76,51.828954979536,84.726856398001,157.9,135.62734990991,64.2,155.77,13.08,98.516902069554,11.144195348836998,160.48660714286,182.61,83.15,65.945810898126,150.02032414911002,47.57,72.739864457831,131.02,119.54488423187,143.64,188.34,82.65,221.54,217.09,42.182278422807,90.48,929.75,915.0,62.56,974.19,59.25,45.31,71.681281040599,87.53392197574,59.39,144.07134396022,81.859619949847,140.13120184516,80.283044685685,66.226110486365,186.47,82.8,43.76,85.17,103.15,123.59,185.0,143.6893490507,58.142454484153994,42.3,-0.02052527035974398,0.002427720150077233,0.021628779518869937,0.03862282056941072,0.0527477378062238,0.05009931582432125,0.03398808210108142
2017-09-19,213.56,51.162184629377,85.769556810776,157.1,135.39955459459,64.31,156.6,13.12,94.789289524216,11.203525581394999,155.54242346939,182.4,83.64,66.035628134519,149.57309562398999,47.69,71.913614457831,134.65,119.12793645428002,142.83,187.18,82.85,215.0,215.05,42.221988734337,91.14,936.86,921.81,62.23,969.86,59.25,44.38,71.393643410853,88.659600043711,59.49,140.29963439602,81.939249930343,140.49928749532,78.89971219389,66.28603457970199,186.32,83.07,43.76,85.24,104.55,123.44,181.44,144.07837262675,58.34198246797,41.75,0.023433979269941393,0.04303740423614233,0.06038756196484902,0.07480847228481298,0.07210455159981964,0.05565570076611083,0.0700766110860748
2017-09-20,210.51,51.639870850387,86.802326743428,157.42,136.68709333333,65.0,149.96,13.76,94.689353531043,11.15408372093,154.53564413265,183.16,83.92,65.955790591059,150.05013938412,47.685,72.670180722892,136.08,118.48266013182,142.92,188.78,83.57,210.0,210.43,41.844740774802,91.38,947.54,931.58,61.22,973.21,58.74,45.42,71.09608724215,88.09178013331898,60.12,139.72243346008005,82.018879910839,140.75794227652,79.118656904822,66.315996626371,188.17,82.99,44.81,83.69,103.7,122.99,183.49,145.61451700396003,58.930590020229,43.05,0.019154557463672332,0.03610744165565831,0.050198150594451804,0.04755614266842793,0.03148392778511668,0.04557463672391018,0.04557463672391018
2017-09-21,210.44,51.182088221919,86.802326743428,159.79,135.35003387387,64.11,149.3,13.41,93.68,11.005758139535,152.90087372449,184.18,83.63,65.786135811206,150.1197082658,47.52,72.580587349398,134.89,118.47273280379,142.92,186.32,83.47,202.66,215.81,41.755392573859,90.67,947.55,932.45,61.5,964.65,58.81,46.29,70.867960846144,88.08181838050501,60.5,138.72725943258,81.411701309557,141.38468270789,79.994435748548,66.026363508575,186.64,83.14,48.49,84.24,103.81,120.82,183.5,144.57712080117,58.860755225893,43.36,0.01663426225966738,0.030460142579390878,0.027867790019442628,0.012097645279758096,0.025923525599481592,0.025923525599481592,0.031108230719377787
2017-09-22,210.76,52.256882219191,86.87184010428001,163.96,136.57814774775,63.9,148.5,13.3,95.59,10.985981395348999,153.0802997449,184.97,83.94,65.64642011015,149.33457374392,48.33,74.412274096386,134.29,117.20203481493999,142.82,188.0,84.55,204.65,216.76,41.427782503736,90.53,943.26,928.53,62.49,955.1,58.51,47.06,69.995129417948,88.061894874877,60.71,137.11507750804,81.650591251045,142.18054357312,80.661221913658,65.50702136632,185.76,82.94,48.83,84.92,104.0,122.05,182.86,145.65441685792,59.409457181389,43.57,0.0135996600084998,0.011049723756905992,-0.00446238844028901,0.009137271568210788,0.009137271568210788,0.0142371440713981,0.07331066723331907
